,movie_id,id,name,new_movie_id
7797,236751,559,TriStar Pictures,2662
7798,236751,3287,Screen Gems,2662
7799,236751,16314,Roth Films,2662
7800,107,441,Columbia Pictures Corporation,56
7801,107,3287,Screen Gems,56
7802,107,13419,SKA Films,56
7803,927,56,Amblin Entertainment,508
7804,927,6194,Warner Bros.,508
7805,11,1,Lucasfilm,4
7806,11,306,Twentieth Century Fox Film Corporation,4
7807,291870,1632,Lionsgate,2077
7808,291870,1894,Josephson Entertainment,2077
7809,291870,11029,QED International,2077
7810,291870,28200,Ninjas Runnin' Wild Productions,2077
7811,291870,73666,Covert Media,2077
7812,291870,90185,BillBlock Media,2077
7813,45317,4,Paramount Pictures,544
7814,12094,4,Paramount Pictures,1731
7815,10377,306,Twentieth Century Fox Film Corporation,1130
7816,10377,89303,Palo Vista Productions,1130
7817,10377,89304,Peter V. Miller Investment Corp.,1130
7818,249164,12,New Line Cinema,1785
7819,249164,8411,Metro-Goldwyn-Mayer (MGM),1785
7820,9942,4,Paramount Pictures,895
7821,9942,932,Mirage Enterprises,895
7822,1817,711,Fox 2000 Pictures,931
7823,10229,813,DiNovi Pictures,1062
7824,10229,5329,Pandora Pictures,1062
7825,10229,5367,Gaylord Films,1062
7826,10229,6194,Warner Bros.,1062
7827,687,406,Havoc,373
7828,687,1382,PolyGram Filmed Entertainment,373
7829,687,10163,Working Title Films,373
7830,796,5,Columbia Pictures,2679
7831,796,505,Cruel Productions,2679
7832,796,506,Newmarket Capital Group,2679
7833,22804,1632,Lionsgate,2386
7834,22804,2061,Twisted Pictures,2386
7835,10156,306,Twentieth Century Fox Film Corporation,1017
7836,10156,5612,Brooksfilms,1017
7837,12837,43,Fox Searchlight Pictures,1953
7838,12837,431,Donners' Company,1953
7839,12837,6332,Dune Entertainment III,1953
7840,12837,12485,Overbrook Entertainment,1953
7841,17708,3929,Robert Simonds Productions,2752
7842,17708,9195,Touchstone Pictures,2752
7843,13937,33,Universal Pictures,2223
7844,13937,1280,Pacific Western,2223
7845,28932,60,United Artists,1867
7846,28932,4880,chateau productions,1867
7847,31909,16337,Cannon Pictures,2617
7848,167073,1508,Wildgaze Films,1531
7849,167073,5267,Irish Film Board,1531
7850,167073,7177,Item 7,1531
7851,167073,16486,Parallel Film Productions,1531
7852,14369,158,Spyglass Entertainment,2336
7853,14369,431,Donners' Company,2336
7854,14369,1171,Epsilon Motion Pictures,2336
7855,14369,9195,Touchstone Pictures,2336
7856,16888,2822,SNL Studios,1924
7857,121826,288,BBC Films,2565
7858,121826,13151,Headline Pictures,2565
7859,10646,5,Columbia Pictures,2415
7860,10646,497,Revolution Studios,2415
7861,12149,995,Cinerenta Medienbeteiligungs KG,1754
7862,12149,5264,American Entertainment Partners L.P.,1754
7863,12149,11050,David Kirschner Productions,1754
7864,304357,288,BBC Films,641
7865,304357,8088,Origin Pictures,641
7866,20009,34,Sony Pictures,1649
7867,20009,3287,Screen Gems,1649
7868,1587,4,Paramount Pictures,808
7869,30973,10167,Gospel of John Ltd.,2377
7870,30973,10168,Toronto Film Studios,2377
7871,30973,10169,Visual Bible International,2377
7872,63020,28205,"Samuel Goldwyn Company, The",2203
7873,86829,694,StudioCanal,2017
7874,86829,5490,CBS Films,2017
7875,86829,20664,Anton Capital Entertainment (ACE),2017
7876,13888,441,Columbia Pictures Corporation,2209
7877,42345,4,Paramount Pictures,707
7878,42345,64771,Tamm Productions,707
7879,11917,1632,Lionsgate,2279
7880,11917,2061,Twisted Pictures,2279
7881,24137,14,Miramax Films,2718
7882,24137,186,Pyramide Productions,2718
7883,601,33,Universal Pictures,1644
7884,601,56,Amblin Entertainment,1644
7885,13067,97,Castle Rock Entertainment,2007
7886,13067,3323,Land Films Inc.,2007
7887,13067,10039,Anonymous Content,2007
7888,88641,365,Nelson Entertainment,2469
7889,96399,41537,Dos Corazones,2357
7890,489,14,Miramax Films,258
7891,489,2253,Lawrence Bender Productions,258
7892,489,23201,Be Gentlemen Limited Partnership,258
7893,214,35,Lions Gate Films,122
7894,214,2061,Twisted Pictures,122
7895,214,23019,Evolution Entertainment,122
7896,10890,5848,Columbia Pictures Industries,2762
7897,1588,919,Beacon Communications,809
7898,316727,33,Universal Pictures,2148
7899,316727,729,Why Not Productions,2148
7900,316727,2481,Platinum Dunes,2148
7901,316727,3172,Blumhouse Productions,2148
7902,10314,14,Miramax Films,1103
7903,10314,870,Tapestry Films,1103
7904,10314,1811,FilmColony,1103
7905,663,35,Lions Gate Films,356
7906,663,2061,Twisted Pictures,356
7907,11804,33,Universal Pictures,1647
7908,11804,1063,Brightlight Pictures,1647
7909,11804,1205,Endgame Entertainment,1647
7910,11804,3388,The Movie Network (TMN),1647
7911,11804,8582,Canadian Film or Video Production Tax Credit (CPTC),1647
7912,11804,11567,Province of British Columbia Film Incentive BC,1647
7913,11804,11573,Corus,1647
7914,11804,12026,Gold Circle Films,1647
7915,11804,55258,White Noise UK Ltd.,1647
7916,11873,514,Silver Screen Partners,1668
7917,11873,9195,Touchstone Pictures,1668
7918,9289,306,Twentieth Century Fox Film Corporation,562
7919,9289,13630,Darryl F. Zanuck Productions,562
7920,10414,5888,Walt Disney,1146
7921,1970,768,Ghost House Pictures,1022
7922,1970,829,Vertigo Entertainment,1022
7923,1970,830,Senator International,1022
7924,1970,4154,Colombia Pictures,1022
7925,1970,4710,Fellah Pictures,1022
7926,9614,33,Universal Pictures,186
7927,9614,1606,Brillstein-Grey Entertainment,186
7928,9614,3929,Robert Simonds Productions,186
7929,8922,60,United Artists,2242
7930,8922,70,American Zoetrope,2242
7931,8922,995,Cinerenta Medienbeteiligungs KG,2242
7932,8922,21784,Cinerenta-Cinebeta,2242
7933,8922,21785,VCL Communications,2242
7934,1648,41,Orion Pictures,846
7935,74534,6735,Participant Media,445
7936,74534,6736,Imagenation Abu Dhabi FZ,445
7937,9355,2537,Kennedy Miller Productions,593
7938,10999,306,Twentieth Century Fox Film Corporation,1364
7939,10999,396,SLM Production Group,1364
7940,10999,1885,Silver Pictures,1364
7941,44040,33,Universal Pictures,1473
7942,44040,2531,Media Rights Capital,1473
7943,44040,6006,Night Chronicles,1473
7944,44040,7295,Relativity Media,1473
7945,10426,12,New Line Cinema,1149
7946,280092,34,Sony Pictures,791
7947,13938,559,TriStar Pictures,2224
7948,13938,2730,Motown Productions,2224
7949,13938,3088,Delphi III Productions,2224
7950,10163,12,New Line Cinema,1023
7951,10163,5570,Allied Vision,1023
7952,12182,5,Columbia Pictures,1770
7953,12182,771,Mandate Pictures,1770
7954,12182,1473,Depth of Field,1770
7955,12182,3287,Screen Gems,1770
7956,1832,6644,Lions Gate,1361
7957,1832,16934,View Askew Productions,1361
7958,15301,6194,Warner Bros.,2560
7959,10135,60,United Artists,1004
7960,10135,206,Star Partners II Ltd.,1004
7961,10135,1885,Silver Pictures,1004
7962,26352,175,Caravan Pictures,908
7963,26352,915,Hollywood Pictures,908
7964,20616,306,Twentieth Century Fox Film Corporation,1974
7965,20616,2150,Greenestreet Films,1974
7966,20616,18619,Cobalt Media Group,1974
7967,20616,33433,Furthur Films,1974
7968,20616,89630,Forrest Films,1974
7969,9794,1632,Lionsgate,816
7970,15037,5,Columbia Pictures,2487
7971,227,70,American Zoetrope,692
7972,227,6194,Warner Bros.,692
7973,294272,2,Walt Disney Pictures,2701
7974,294272,3036,Walt Disney Studios Motion Pictures,2701
7975,11336,4,Paramount Pictures,1497
7976,11336,1176,Lorimar Film Entertainment,1497
7977,11336,10308,Dino De Laurentiis Company,1497
7978,88036,559,TriStar Pictures,1741
7979,88036,11317,Phoenix Pictures,1741
7980,88036,11341,Stage 6 Films,1741
7981,88036,11466,Akil Production Company,1741
7982,22824,33,Universal Pictures,2392
7983,22824,859,Saga Film,2392
7984,22824,1268,Focus Films,2392
7985,22824,12026,Gold Circle Films,2392
7986,22824,12234,Chambara Pictures,2392
7987,22824,26082,Dead Crow Productions,2392
7988,22824,63903,Fourth Kind Productions,2392
7989,11545,9195,Touchstone Pictures,1566
7990,268238,43,Fox Searchlight Pictures,2315
7991,268238,6735,Participant Media,2315
7992,268238,30037,Blueprint Pictures,2315
7993,41823,33,Universal Pictures,479
7994,41823,4319,40 Acres & A Mule Filmworks,479
7995,9362,33,Universal Pictures,600
7996,9362,3851,No Frills Film Production,600
7997,9902,491,Summit Entertainment,874
7998,9902,506,Newmarket Capital Group,874
7999,9902,508,Regency Enterprises,874
8000,9902,5755,Constantin Film Produktion,874
8001,9902,24211,Stan Winston Studio,874
8002,9902,24212,Media Cooperation One,874
8003,9902,53350,DCP Wrong Turn Productions,874
8004,14729,60,United Artists,2418
8005,9455,12,New Line Cinema,647
8006,9455,3480,Illusion Entertainment Group,647
8007,103731,7493,FilmNation Entertainment,2146
8008,103731,10892,Everest Entertainment,2146
8009,10090,4,Paramount Pictures,979
8010,10090,215,Double Feature Films,979
8011,10090,216,Jersey Films,979
8012,10090,306,Twentieth Century Fox Film Corporation,979
8013,10090,7480,Comedy Central Films,979
8014,10090,37845,Principato-Young Entertainment,979
8015,10090,89635,High Sierra Carpeting,979
8016,75900,288,BBC Films,1126
8017,75900,308,The Weinstein Company,1126
8018,75900,2452,UK Film Council,1126
8019,75900,10247,Lip Sync Post,1126
8020,75900,22153,Trademark Films,1126
8021,9515,14,Miramax Films,675
8022,328425,3172,Blumhouse Productions,2782
8023,328425,32299,Blue-Tongue Films,2782
8024,328425,39649,Huayi Brothers Media,2782
8025,328425,47729,STX Entertainment,2782
8026,328425,69542,Ahimsa Films,2782
8027,1542,306,Twentieth Century Fox Film Corporation,780
8028,1542,7458,Cubicle Inc.,780
8029,10490,12,New Line Cinema,1183
8030,10490,594,Capella International,1183
8031,10490,596,KC Medien AG,1183
8032,87093,308,The Weinstein Company,2400
8033,87093,2293,Silverwood Films,2400
8034,87093,8600,Electric City Entertainment,2400
8035,87093,8601,Tim Burton Productions,2400
8036,10029,7380,Initial Entertainment Group (IEG),945
8037,10029,10201,Interscope Communications,945
8038,10029,38085,VBT Productions,945
8039,10029,38086,Ballpark Productions Partnership,945
8040,11507,441,Columbia Pictures Corporation,1557
8041,11507,7585,Delphi II Productions,1557
8042,37931,7295,Relativity Media,2078
8043,87818,2150,Greenestreet Films,2263
8044,87818,7295,Relativity Media,2263
8045,87818,8852,Virgin Produced,2263
8046,87818,8890,Wessler Entertainment,2263
8047,87818,8891,Witness Protection Films,2263
8048,88005,771,Mandate Pictures,2312
8049,88005,9350,Indian Paintbrush,2312
8050,88005,10039,Anonymous Content,2312
8051,88005,10146,Focus Features,2312
8052,73,12,New Line Cinema,237
8053,73,924,The Turman-Morrissey Company,237
8054,73,11308,Savoy Pictures,237
8055,14283,164,Rhombus Media,2314
8056,14283,181,Channel Four Films,2314
8057,209403,12622,Darko Entertainment,1941
8058,209403,25975,Aggregate Film,1941
8059,7942,2245,Entertainment Films,2751
8060,7942,2246,Material Entertainment,2751
8061,7942,6847,Beech Hill Films,2751
8062,73247,33,Universal Pictures,2711
8063,253331,14580,Treehouse Pictures,2689
8064,9952,8411,Metro-Goldwyn-Mayer (MGM),902
8065,256924,6831,Big Indie Pictures,2557
8066,256924,33603,ShivHans Pictures,2557
8067,82532,9350,Indian Paintbrush,1926
8068,2088,10163,Working Title Films,1085
8069,2088,31080,Polygram Filmed Entertainment,1085
8070,2088,36907,Hilary Henkin,1085
8071,10388,2188,Artisan Entertainment,1135
8072,1640,2087,Blackfriars Bridge Films,840
8073,1640,2448,Yari Film Group,840
8074,1640,12260,Bob Yari Productions,840
8075,1640,19528,ApolloProScreen Filmproduktion,840
8076,1640,25432,Bull's Eye Entertainment,840
8077,1640,25433,DEJ Productions,840
8078,1640,25434,Harris Company,840
8079,25520,247,Granada Film Productions,2199
8080,25520,718,Arts Council of England,2199
8081,25520,744,Diaphana Films,2199
8082,25520,980,The Glasgow Film Fund,2199
8083,25520,1270,National Lottery,2199
8084,25520,4343,Showtime Networks,2199
8085,25520,6705,Filmfour,2199
8086,25520,8256,"Scottish Arts Council, The",2199
8087,25520,65681,Three Rivers Production,2199
8088,25520,65682,Progres Film Distribution,2199
8089,25520,65683,Kinowelt Median,2199
8090,47890,41,Orion Pictures,2510
8091,47890,78905,S & L Films,2510
8092,252512,258,Scott Rudin Productions,2473
8093,252512,41077,A24,2473
8094,55720,491,Summit Entertainment,2431
8095,55720,1089,Witt/Thomas Productions,2431
8096,55720,1473,Depth of Field,2431
8097,55720,28707,McLaughlin Films,2431
8098,55720,28708,Lime Orchard Productions,2431
8099,29076,915,Hollywood Pictures,1906
8100,29076,4258,Fortis Films,1906
8101,68812,1872,Bleiberg Entertainment,1545
8102,68812,10254,Millennium Films,1545
8103,73567,6633,Voltage pictures,2774
8104,73567,9015,Worldview Entertainment,2774
8105,73567,21817,ANA Media,2774
8106,73567,37833,Picture Perfect (I),2774
8107,41479,2147,Echo Lake Productions,274
8108,41479,3870,Premiere Picture,274
8109,1989,539,Block 2 Pictures,1030
8110,1989,540,Jet Tone Production,1030
8111,1989,694,StudioCanal,1030
8112,1989,839,Lou Yi Inc.,1030
8113,12779,3287,Screen Gems,1934
8114,12779,13419,SKA Films,1934
8115,12779,57736,Codi S.p.a.,1934
8116,101173,288,BBC Films,1381
8117,101173,1260,Synchronistic Pictures,1381
8118,101173,4564,Icon Entertainment International,1381
8119,101173,9987,Lipsync Productions,1381
8120,101173,22310,Atlantic Swiss Productions,1381
8121,101173,23558,Hermetof Pictures,1381
8122,101173,23559,Magna Films,1381
8123,101173,23560,Kalkronkie,1381
8124,101173,23561,Artemis Films,1381
8125,101173,23563,Lonely Dragon,1381
8126,101173,44091,Magnolia Mae Films,1381
8127,20178,1030,Magnolia Pictures,2373
8128,20178,7357,Jerkschool Productions,2373
8129,78149,915,Hollywood Pictures,1886
8130,78149,1504,Cinergi Pictures Entertainment,1886
8131,16614,14,Miramax Films,132
8132,16614,737,Sidney Kimmel Entertainment,132
8133,16614,10059,This Is That Productions,132
8134,9700,35,Lions Gate Films,769
8135,10471,12,New Line Cinema,1169
8136,667,7576,Eon Productions,1772
8137,219,49,El Deseo,126
8138,62215,76,Zentropa Entertainments,2006
8139,62215,118,Det Danske Filminstitut,2006
8140,62215,119,Danmarks Radio (DR),2006
8141,62215,321,Memfis Film,2006
8142,62215,850,Eurimages,2006
8143,62215,3221,Sveriges Television (SVT),2006
8144,62215,5358,Canal+,2006
8145,62215,6301,CinéCinéma,2006
8146,62215,7777,Slot Machine,2006
8147,62215,8288,Zentropa International Sweden,2006
8148,62215,8289,Zentropa International Köln,2006
8149,62215,11239,Liberator Productions,2006
8150,62215,14804,Swedish Film Institute,2006
8151,62215,17298,Centre National du Cinéma et de L'image Animée (CNC),2006
8152,62215,17513,Film i Väst,2006
8153,62215,27897,Filmstiftung Nordrhein-Westfalen,2006
8154,62215,38069,Legion Entertainment,2006
8155,62215,38071,Edition Video,2006
8156,62215,38072,Nordisk Film Distribution,2006
8157,348,306,Twentieth Century Fox Film Corporation,189
8158,348,19747,Brandywine Productions,189
8159,27586,1246,River Road Entertainment,541
8160,27586,2648,Road Rebel,541
8161,27586,4700,Linson Entertainment,541
8162,14811,60,United Artists,2447
8163,14811,10154,Cartier Productions,2447
8164,14811,13219,"Mirisch Corporation, The",2447
8165,660,7576,Eon Productions,354
8166,660,8411,Metro-Goldwyn-Mayer (MGM),354
8167,9400,12,New Line Cinema,620
8168,16162,33,Universal Pictures,2757
8169,16162,4319,40 Acres & A Mule Filmworks,2757
8170,10585,60,United Artists,2440
8171,2359,308,The Weinstein Company,1203
8172,238636,33,Universal Pictures,548
8173,238636,729,Why Not Productions,548
8174,238636,2481,Platinum Dunes,548
8175,238636,3172,Blumhouse Productions,548
8176,238636,47354,5150 Action,548
8177,11282,12,New Line Cinema,1478
8178,14181,12,New Line Cinema,1503
8179,1621,4,Paramount Pictures,828
8180,1621,11142,Cinema Group Ventures,828
8181,9656,7405,Dimension Films,747
8182,9685,60,United Artists,760
8183,14425,23596,Paul Schiff Productions,2343
8184,15568,1840,Elevation Filmworks,1414
8185,15568,87838,Ursa Major Films LLC,1414
8186,67675,306,Twentieth Century Fox Film Corporation,1112
8187,67675,19328,Ryan Murphy Productions,1112
8188,67675,24245,Twentieth Century Fox Television,1112
8189,250349,3823,TF1 Films Production,1935
8190,250349,4696,Same Player,1935
8191,250349,5870,Studio Canal,1935
8192,250349,31229,Cinéfrance 1888,1935
8193,39806,7274,Island Film Group,2549
8194,39806,7275,Trailblazer Films,2549
8195,39806,7276,Screen East,2549
8196,17926,126,Lakeshore Entertainment,545
8197,17926,763,Intermedia Films,545
8198,17926,995,Cinerenta Medienbeteiligungs KG,545
8199,13483,308,The Weinstein Company,2113
8200,13483,547,Open City Films,2113
8201,13483,2152,GreeneStreet Films,2113
8202,1547,6194,Warner Bros.,783
8203,25196,43,Fox Searchlight Pictures,329
8204,25196,3864,Butcher's Run Films,329
8205,25196,9325,Informant Media,329
8206,16323,306,Twentieth Century Fox Film Corporation,2816
8207,175528,31835,Sneak Preview Productions,1936
8208,272693,4022,Wonderland Sound and Vision,1201
8209,272693,5490,CBS Films,1201
8210,272693,42119,Vast Entertainment,1201
8211,10696,306,Twentieth Century Fox Film Corporation,1266
8212,10696,415,Laurence Mark Productions,1266
8213,10696,441,Columbia Pictures Corporation,1266
8214,10696,89627,Glitter Productions,1266
8215,10696,89628,Maroon Entertainment,1266
8216,29963,288,BBC Films,2140
8217,29963,866,Pathé Renn Productions,2140
8218,29963,2452,UK Film Council,2140
8219,29963,7584,Screen Australia,2140
8220,29963,8724,Australian Film Finance Corporation (AFFC),2140
8221,29963,26716,Hopscotch Productions,2140
8222,29963,26717,Jan Chapman Pictures,2140
8223,152747,6742,Sudden Storm Productions,2736
8224,152747,7493,FilmNation Entertainment,2736
8225,152747,14580,Treehouse Pictures,2736
8226,152747,14861,Before the Door Pictures,2736
8227,152747,14862,Washington Square Films,2736
8228,152747,22146,Black Bear Pictures,2736
8229,1116,225,BIM Distribuzione,571
8230,1116,707,Matador Pictures,571
8231,1116,744,Diaphana Films,571
8232,1116,1898,Bórd Scannán na hÉireann,571
8233,1116,2274,Element Films,571
8234,1116,2452,UK Film Council,571
8235,1116,3012,Pathé Distribution,571
8236,1116,5267,Irish Film Board,571
8237,1116,7680,Tornasol Films,571
8238,1116,12695,Sixteen Films,571
8239,1116,12696,Regent Capital,571
8240,1116,19929,EMC Produktion,571
8241,1116,19930,Cinéart,571
8242,1116,19931,TV3 Television Network Ireland,571
8243,1116,19932,Filmcoopi Zürich,571
8244,1116,19933,Oil Flick Films No.2,571
8245,680,14,Miramax Films,369
8246,680,59,A Band Apart,369
8247,680,216,Jersey Films,369
8248,242582,2266,Bold Films,2052
8249,242582,24049,Sierra / Affinity,2052
8250,11217,43,Fox Searchlight Pictures,1451
8251,11217,2773,Broken Lizard Industries,1451
8252,11217,52949,Coconut Pete Productions,1451
8253,15121,306,Twentieth Century Fox Film Corporation,2509
8254,15121,6304,Robert Wise Productions,2509
8255,15121,6305,Argyle Enterprises,2509
8256,2619,9195,Touchstone Pictures,1305
8257,773,43,Fox Searchlight Pictures,1952
